	# Busco id	Status	Sequence	Score	Length
1342	534206at33208	Duplicated	NODE_16112_length_3864_cov_190.635980_g5914_i2:3669-2365	106.7	139.0
1343	534312at33208	Duplicated	NODE_16408_length_3829_cov_99.891108_g7158_i0:484-990	253.1	133.0
1344	534312at33208	Duplicated	NODE_29262_length_2838_cov_111.725497_g7158_i1:484-990	253.1	133.0
1345	534312at33208	Duplicated	NODE_35828_length_2509_cov_108.700739_g7158_i2:484-1236	252.0	133.0
1346	534312at33208	Duplicated	NODE_50017_length_1999_cov_213.839045_g9408_i2:1935-1444	251.4	133.0
1347	534312at33208	Duplicated	NODE_51983_length_1941_cov_219.755353_g9408_i3:1877-1386	251.4	133.0
1348	534312at33208	Duplicated	NODE_86789_length_1248_cov_552.511489_g9408_i5:1184-693	251.4	133.0
1349	534312at33208	Duplicated	NODE_87585_length_1237_cov_308.598797_g9408_i6:63-554	251.4	133.0
1350	534757at33208	Complete	NODE_25029_length_3102_cov_132.648069_g10766_i0:2539-1625	110.4	185.0
1351	534808at33208	Duplicated	NODE_42058_length_2260_cov_95.638317_g2948_i6:2134-1223	353.6	274.0
1352	534808at33208	Duplicated	NODE_6456_length_5649_cov_62.077475_g2948_i0:5523-4612	353.6	274.0
1353	535268at33208	Duplicated	NODE_69047_length_1541_cov_470.845368_g30890_i0:1266-529	277.3	173.0
1354	535268at33208	Duplicated	NODE_115144_length_929_cov_145.825935_g59716_i0:888-97	271.6	175.0
1356	535524at33208	Duplicated	NODE_91466_length_1184_cov_71.657066_g43556_i0:1022-483	247.8	160.0
1357	535524at33208	Duplicated	NODE_144212_length_720_cov_634.897991_g83339_i0:135-674	238.7	160.0
1358	535650at33208	Duplicated	NODE_125731_length_842_cov_16533.905072_g67885_i0:120-734	272.3	165.0
1359	535650at33208	Duplicated	NODE_11749_length_4468_cov_5245.392036_g5194_i0:120-734	272.3	165.0
1360	535650at33208	Duplicated	NODE_51835_length_1945_cov_6427.314103_g13800_i1:123-686	270.9	158.0
1361	535650at33208	Duplicated	NODE_39676_length_2351_cov_6035.771730_g401_i81:807-1412	266.2	163.0
1362	535650at33208	Duplicated	NODE_42943_length_2228_cov_6385.259397_g401_i87:684-1289	266.2	163.0
1363	535650at33208	Duplicated	NODE_129537_length_814_cov_3506.506073_g70952_i0:1-600	246.8	160.0
1364	535650at33208	Duplicated	NODE_209304_length_475_cov_2.609453_g145445_i0:424-5	233.4	131.0
1365	535664at33208	Duplicated	NODE_14376_length_4086_cov_325.953651_g3734_i1:2311-2853	158.4	124.0
1366	535664at33208	Duplicated	NODE_8284_length_5141_cov_204.977901_g3734_i0:2311-2853	158.4	124.0
1367	535664at33208	Duplicated	NODE_133587_length_786_cov_296.844320_g44291_i1:85-558	145.3	125.0
1368	535782at33208	Duplicated	NODE_76649_length_1404_cov_41.105935_g34935_i0:177-896	224.4	164.0
1369	535782at33208	Duplicated	NODE_93957_length_1152_cov_152.399444_g45130_i0:189-845	210.7	164.0
1370	535806at33208	Complete	NODE_63597_length_1655_cov_19.984197_g28192_i0:1231-482	183.8	132.0
1371	536251at33208	Complete	NODE_68572_length_1551_cov_16.349120_g30648_i0:89-643	155.5	127.0
1372	537470at33208	Duplicated	NODE_41587_length_2277_cov_366.086661_g17907_i0:2173-1556	244.0	156.0
1373	537470at33208	Duplicated	NODE_36004_length_2501_cov_600.292010_g15151_i1:117-728	241.5	171.0
1374	537470at33208	Duplicated	NODE_35092_length_2543_cov_564.397166_g15151_i0:117-716	237.7	169.0
1375	537548at33208	Complete	NODE_32698_length_2657_cov_40.938854_g14111_i0:200-934	296.7	174.0
1376	537718at33208	Duplicated	NODE_62706_length_1674_cov_93.029981_g27729_i0:1548-495	244.6	241.0
1377	537718at33208	Duplicated	NODE_70643_length_1511_cov_117.437413_g27729_i1:1385-474	239.0	241.0
1378	537718at33208	Duplicated	NODE_75534_length_1422_cov_95.611564_g34320_i0:39-950	219.6	242.0
1379	537923at33208	Duplicated	NODE_35042_length_2546_cov_174.202184_g15129_i0:2421-1903	283.6	156.0
1380	537923at33208	Duplicated	NODE_74476_length_1441_cov_172.743421_g33735_i0:31-543	248.9	152.0
1381	538442at33208	Duplicated	NODE_103170_length_1046_cov_80.535457_g51135_i0:982-425	172.8	145.0
1382	538442at33208	Duplicated	NODE_65244_length_1620_cov_46.215255_g29018_i0:1411-914	170.8	135.0
1383	539043at33208	Duplicated	NODE_69490_length_1533_cov_117.213699_g28480_i1:383-898	229.7	146.0
1384	539043at33208	Duplicated	NODE_117394_length_909_cov_128.872010_g61433_i0:130-633	224.1	145.0
1385	539043at33208	Duplicated	NODE_73647_length_1455_cov_115.756874_g28480_i2:329-820	221.0	142.0
1386	539043at33208	Duplicated	NODE_64171_length_1642_cov_103.780115_g28480_i0:525-1007	217.3	140.0
1387	539215at33208	Duplicated	NODE_28070_length_2903_cov_25.203887_g12118_i0:2849-2061	197.8	154.0
1388	539215at33208	Duplicated	NODE_54274_length_1880_cov_209.288877_g23670_i0:1851-1093	195.6	159.0
1389	539234at33208	Complete	NODE_16091_length_3867_cov_104.813917_g308_i8:3747-3280	217.5	130.0
1390	539360at33208	Duplicated	NODE_75028_length_1431_cov_62.023564_g34036_i0:667-1323	170.5	164.0
1391	539360at33208	Duplicated	NODE_26045_length_3030_cov_96.501522_g619_i39:258-926	170.3	163.0
1392	539600at33208	Complete	NODE_83978_length_1289_cov_27.627467_g39107_i0:1014-460	172.5	145.0
1393	540193at33208	Complete	NODE_33577_length_2613_cov_41.768504_g14480_i0:57-1361	159.0	234.0
1394	541231at33208	Duplicated	NODE_32227_length_2679_cov_108.919800_g13908_i0:2539-1712	156.0	230.0
1395	541231at33208	Duplicated	NODE_35881_length_2507_cov_116.522186_g13908_i1:2367-1540	156.0	230.0
1396	541260at33208	Duplicated	NODE_52601_length_1924_cov_35.660724_g22866_i0:1265-1654	108.1	81.0
1397	541260at33208	Duplicated	NODE_81871_length_1321_cov_41.649840_g22866_i1:602-1045	107.5	81.0
1398	541260at33208	Duplicated	NODE_12908_length_4290_cov_197.608252_g5674_i0:373-732	102.3	82.0
1399	541421at33208	Duplicated	NODE_14207_length_4108_cov_112.778191_g89_i45:193-828	253.3	171.0
1400	541421at33208	Duplicated	NODE_19264_length_3546_cov_46.848546_g89_i52:3352-2717	253.3	171.0
1401	541421at33208	Duplicated	NODE_23452_length_3206_cov_48.983722_g89_i64:193-828	253.3	171.0
1402	541421at33208	Duplicated	NODE_27090_length_2963_cov_58.592388_g89_i74:193-828	253.3	171.0
1403	541421at33208	Duplicated	NODE_28023_length_2905_cov_107.674082_g89_i77:193-828	253.3	171.0
1404	541421at33208	Duplicated	NODE_34580_length_2567_cov_63.762229_g89_i84:193-828	253.3	171.0
1405	541421at33208	Duplicated	NODE_20968_length_3401_cov_27.267127_g9062_i0:517-1155	231.3	177.0
1406	541421at33208	Duplicated	NODE_21371_length_3367_cov_26.210079_g9062_i1:2849-2211	231.3	177.0
1407	543124at33208	Complete	NODE_45980_length_2125_cov_6.653509_g19868_i0:2062-1037	305.2	245.0
1408	543269at33208	Duplicated	NODE_80379_length_1343_cov_45.403937_g37044_i0:155-1132	195.8	189.0
1409	543269at33208	Duplicated	NODE_62571_length_1678_cov_12.714019_g27664_i0:118-1149	190.4	162.0
1410	544546at33208	Complete	NODE_74605_length_1439_cov_10.448755_g33805_i0:1421-642	132.2	124.0
1411	544849at33208	Complete	NODE_48522_length_2046_cov_16.994425_g21003_i0:1806-637	218.2	144.0
1412	544919at33208	Complete	NODE_41575_length_2278_cov_43.584580_g17902_i0:1597-326	164.6	314.0
1413	545063at33208	Complete	NODE_26906_length_2974_cov_126.847294_g11607_i0:2-1018	177.5	210.0
1414	545389at33208	Duplicated	NODE_16769_length_3789_cov_104.032024_g3717_i2:3723-3154	283.7	166.0
1415	545389at33208	Duplicated	NODE_16198_length_3855_cov_100.630619_g3717_i1:3789-3154	283.7	166.0
1416	545389at33208	Duplicated	NODE_32655_length_2659_cov_50.391725_g14090_i0:123-689	271.1	165.0
1417	545389at33208	Duplicated	NODE_35259_length_2536_cov_56.030857_g14090_i1:123-689	271.1	165.0
1418	545641at33208	Duplicated	NODE_24098_length_3164_cov_87.918149_g10391_i0:53-523	210.5	121.0
1419	545641at33208	Duplicated	NODE_19888_length_3491_cov_22.605325_g8619_i0:100-540	205.9	121.0
1420	545641at33208	Duplicated	NODE_20771_length_3416_cov_23.325456_g8619_i1:100-540	205.9	121.0
1421	545744at33208	Duplicated	NODE_98332_length_1100_cov_287.649464_g47925_i0:960-577	128.9	95.0
1422	545744at33208	Duplicated	NODE_67899_length_1564_cov_76.828303_g479_i62:918-607	124.7	93.0
1423	545744at33208	Duplicated	NODE_82878_length_1305_cov_109.134740_g479_i84:386-697	124.7	93.0
1424	545744at33208	Duplicated	NODE_89282_length_1213_cov_100.392982_g479_i85:918-607	124.7	93.0
1425	545744at33208	Duplicated	NODE_90670_length_1194_cov_128.827832_g479_i86:267-578	124.7	93.0
1426	545889at33208	Complete	NODE_53545_length_1899_cov_28.326944_g23332_i0:54-659	160.2	135.0
1427	546305at33208	Duplicated	NODE_80361_length_1343_cov_195.771654_g37035_i0:915-424	120.9	108.0
1428	546305at33208	Duplicated	NODE_84717_length_1278_cov_265.912033_g39561_i0:1188-760	109.9	108.0
1429	546751at33208	Duplicated	NODE_72286_length_1480_cov_28.339730_g32547_i0:1378-470	258.1	143.0
1430	546751at33208	Duplicated	NODE_71270_length_1499_cov_30.781206_g32029_i0:70-813	250.1	143.0
1431	546751at33208	Duplicated	NODE_139608_length_748_cov_62.989630_g32029_i2:680-99	249.6	143.0
1432	547099at33208	Duplicated	NODE_60077_length_1735_cov_756.017449_g26441_i0:244-894	222.9	173.0
1433	547099at33208	Duplicated	NODE_94367_length_1147_cov_34.258845_g26441_i1:902-252	222.9	173.0
1434	547099at33208	Duplicated	NODE_68231_length_1558_cov_24.719865_g30485_i0:1040-384	221.5	173.0
1435	547099at33208	Duplicated	NODE_72656_length_1473_cov_25.457143_g30485_i1:955-299	221.3	153.0
1436	547341at33208	Duplicated	NODE_47784_length_2067_cov_176.983952_g20681_i0:1813-920	289.3	214.0
1437	547341at33208	Duplicated	NODE_48871_length_2035_cov_167.658002_g20681_i1:1781-888	289.3	214.0
1438	547766at33208	Duplicated	NODE_11856_length_4451_cov_77.035861_g5237_i0:183-881	267.0	178.0
1439	547766at33208	Duplicated	NODE_12158_length_4400_cov_79.205454_g5237_i1:183-881	267.0	178.0
1440	547766at33208	Duplicated	NODE_24537_length_3135_cov_133.534618_g4709_i3:2751-2041	265.7	159.0
1441	547766at33208	Duplicated	NODE_31157_length_2734_cov_164.069899_g4709_i4:2350-1640	265.7	159.0
1442	547766at33208	Duplicated	NODE_44657_length_2168_cov_205.918854_g4709_i7:1784-1074	265.7	159.0
1443	547766at33208	Duplicated	NODE_38140_length_2412_cov_87.462163_g5237_i2:183-983	249.2	178.0
1444	548327at33208	Duplicated	NODE_60156_length_1734_cov_23.348585_g26481_i0:1393-569	171.6	135.0
1445	548327at33208	Duplicated	NODE_61253_length_1708_cov_23.288685_g26481_i1:1367-543	171.6	135.0
1446	548327at33208	Duplicated	NODE_62408_length_1682_cov_16.075823_g27590_i0:338-949	160.3	135.0
1447	548444at33208	Duplicated	NODE_111260_length_964_cov_6.597082_g56864_i0:3-944	304.8	255.0
1448	548444at33208	Duplicated	NODE_19757_length_3503_cov_112.260933_g8572_i0:3366-2422	285.5	252.0
1449	548732at33208	Complete	NODE_12393_length_4363_cov_263.821911_g5468_i0:149-697	201.8	130.0
1450	549156at33208	Complete	NODE_110887_length_967_cov_1487.894855_g24069_i1:811-329	238.4	137.0
1451	549988at33208	Duplicated	NODE_117328_length_910_cov_10.301075_g61375_i0:168-908	171.0	172.0
1452	549988at33208	Duplicated	NODE_87531_length_1238_cov_41.481545_g28813_i1:975-370	163.7	173.0
1453	551166at33208	Duplicated	NODE_15888_length_3891_cov_490.206915_g2789_i1:127-552	158.4	100.0
1454	551166at33208	Duplicated	NODE_16437_length_3826_cov_92.423128_g2789_i2:3698-3273	158.4	100.0
1455	551166at33208	Duplicated	NODE_53849_length_1891_cov_54.393839_g2789_i6:1763-1338	158.4	100.0
1456	551166at33208	Duplicated	NODE_6082_length_5785_cov_596.174895_g2789_i0:5657-5232	158.4	100.0
1457	551166at33208	Duplicated	NODE_35666_length_2517_cov_56.810147_g15405_i0:2453-2025	157.2	100.0
1458	551620at33208	Duplicated	NODE_55473_length_1849_cov_19.680743_g24254_i0:1699-485	152.8	252.0
1459	551620at33208	Duplicated	NODE_17377_length_3731_cov_60.342810_g7584_i0:3280-2153	147.1	262.0
1460	551620at33208	Duplicated	NODE_17985_length_3669_cov_65.095662_g7584_i1:3218-2091	147.1	262.0
1461	551632at33208	Complete	NODE_60467_length_1727_cov_77.395405_g26635_i0:1545-904	238.7	177.0
1462	551831at33208	Duplicated	NODE_53975_length_1888_cov_25.796143_g11381_i3:94-1098	263.7	203.0
1463	551831at33208	Duplicated	NODE_54964_length_1861_cov_87.992729_g23985_i0:1835-648	246.0	204.0
1464	552201at33208	Duplicated	NODE_69479_length_1533_cov_307.539041_g23316_i2:111-815	334.6	186.0
1465	552201at33208	Duplicated	NODE_53511_length_1900_cov_76.818829_g23316_i0:1788-1270	315.0	156.0
1466	552201at33208	Duplicated	NODE_55172_length_1856_cov_76.221537_g23316_i1:1744-1226	315.0	156.0
1467	552201at33208	Duplicated	NODE_49419_length_2018_cov_81.422622_g21412_i0:51-566	286.1	155.0
1468	552359at33208	Duplicated	NODE_28893_length_2859_cov_324.680187_g211_i52:2615-2187	142.1	115.0
1469	552359at33208	Duplicated	NODE_86397_length_1254_cov_16.513124_g40537_i0:1193-765	140.5	115.0
1470	552764at33208	Duplicated	NODE_14101_length_4120_cov_98.887818_g6168_i0:578-1246	318.7	169.0
1471	552764at33208	Duplicated	NODE_89744_length_1207_cov_24.618166_g42515_i0:832-224	302.9	168.0
1472	552949at33208	Complete	NODE_11076_length_4579_cov_57.232801_g3981_i1:145-1008	79.0	149.0
1473	553411at33208	Duplicated	NODE_15015_length_3999_cov_196.387672_g6553_i0:3846-2857	203.2	204.0
1474	553411at33208	Duplicated	NODE_15052_length_3994_cov_89.066310_g6553_i1:3841-2852	203.2	204.0
1475	553411at33208	Duplicated	NODE_25115_length_3096_cov_101.597089_g6553_i3:2943-1954	203.2	204.0
1476	553411at33208	Duplicated	NODE_38226_length_2409_cov_117.877997_g16490_i0:248-964	199.0	166.0
1477	553411at33208	Duplicated	NODE_38677_length_2390_cov_109.939577_g16490_i1:248-964	199.0	166.0
1478	553585at33208	Duplicated	NODE_57694_length_1792_cov_342.401396_g25272_i0:92-814	292.6	208.0
1479	553585at33208	Duplicated	NODE_66196_length_1600_cov_136.189915_g29493_i0:1343-648	273.2	209.0
1480	554010at33208	Duplicated	NODE_47145_length_2087_cov_55.195134_g20367_i0:1616-885	278.3	210.0
1481	554010at33208	Duplicated	NODE_56644_length_1818_cov_30.243553_g20367_i1:1347-616	278.3	210.0
1482	554010at33208	Duplicated	NODE_70320_length_1517_cov_31.019391_g20367_i2:1046-315	278.3	210.0
1483	554815at33208	Duplicated	NODE_8536_length_5080_cov_400.050929_g85_i9:89-748	259.5	182.0
1484	554815at33208	Duplicated	NODE_94841_length_1141_cov_710.624532_g85_i15:1051-392	259.5	182.0
1485	554815at33208	Duplicated	NODE_28814_length_2864_cov_50.366177_g12415_i0:2658-2011	242.9	188.0
1486	555162at33208	Duplicated	NODE_75367_length_1425_cov_337.938609_g34221_i0:1293-340	281.2	149.0
1487	555162at33208	Duplicated	NODE_11699_length_4476_cov_645.754713_g5169_i0:0-521	265.8	144.0
1488	555162at33208	Duplicated	NODE_11823_length_4455_cov_632.553172_g5169_i1:0-521	265.8	144.0
1489	555162at33208	Duplicated	NODE_12039_length_4418_cov_604.840967_g5169_i2:0-521	265.8	144.0
1490	555162at33208	Duplicated	NODE_12167_length_4398_cov_633.853179_g5169_i3:0-521	265.8	144.0
1491	555162at33208	Duplicated	NODE_56221_length_1828_cov_824.733903_g5169_i10:0-521	265.8	144.0
1492	555162at33208	Duplicated	NODE_50478_length_1985_cov_989.810669_g5169_i8:253-1236	263.0	144.0
1493	555162at33208	Duplicated	NODE_47900_length_2063_cov_947.571859_g5169_i7:253-1314	262.7	144.0
1494	555390at33208	Duplicated	NODE_16005_length_3875_cov_2786.700421_g7001_i0:670-212	210.1	129.0
1495	555390at33208	Duplicated	NODE_110777_length_968_cov_12695.093855_g56525_i0:691-212	209.9	129.0
1496	555390at33208	Duplicated	NODE_117142_length_911_cov_13751.976134_g61246_i0:691-212	209.9	129.0
1497	555390at33208	Duplicated	NODE_124277_length_853_cov_15216.269231_g66735_i0:706-212	209.8	129.0
1498	555390at33208	Duplicated	NODE_98811_length_1094_cov_14648.589618_g48253_i0:947-453	209.8	129.0
1499	555390at33208	Duplicated	NODE_156021_length_658_cov_130.329915_g94022_i0:648-154	195.7	129.0
1500	555390at33208	Duplicated	NODE_41412_length_2283_cov_6432.023529_g17841_i0:732-1181	193.5	118.0
1501	555538at33208	Duplicated	NODE_100597_length_1074_cov_95.112887_g52_i173:319-1038	105.1	159.0
1502	555538at33208	Duplicated	NODE_62556_length_1678_cov_69.829907_g52_i135:32-751	105.1	159.0
1503	555538at33208	Duplicated	NODE_64215_length_1641_cov_108.614158_g52_i137:32-751	105.1	159.0
1504	555538at33208	Duplicated	NODE_112286_length_954_cov_51.353008_g57637_i0:200-808	98.2	124.0
1505	556039at33208	Duplicated	NODE_41363_length_2285_cov_712.946203_g78_i25:87-533	135.6	104.0
1506	556039at33208	Duplicated	NODE_44912_length_2159_cov_805.209971_g78_i27:87-1167	124.9	104.0
1507	556039at33208	Duplicated	NODE_51068_length_1968_cov_421.866491_g78_i30:87-1167	124.9	104.0
1508	556039at33208	Duplicated	NODE_125493_length_844_cov_179.190661_g67697_i0:145-588	117.1	104.0
1509	556189at33208	Duplicated	NODE_73943_length_1450_cov_48.957153_g33455_i0:1084-362	163.6	173.0
1510	556189at33208	Duplicated	NODE_60592_length_1724_cov_24.819503_g26687_i0:1527-600	161.7	168.0
1511	556189at33208	Duplicated	NODE_68964_length_1543_cov_27.411565_g26687_i1:1346-585	161.7	168.0
1512	556337at33208	Duplicated	NODE_49861_length_2003_cov_6946.126943_g3993_i6:1793-1308	212.7	124.0
1513	556337at33208	Duplicated	NODE_61884_length_1693_cov_860.023457_g27329_i0:1205-1648	195.1	124.0
1514	556337at33208	Duplicated	NODE_23760_length_3186_cov_1998.296499_g3993_i2:1691-1308	184.1	104.0
1515	556445at33208	Duplicated	NODE_132511_length_793_cov_275.223611_g73373_i0:130-618	165.0	121.0
1516	556445at33208	Duplicated	NODE_139142_length_751_cov_129.508850_g78938_i0:569-135	153.0	120.0
1517	556461at33208	Complete	NODE_78090_length_1380_cov_122.967865_g35731_i0:1136-726	120.3	91.0
1518	556510at33208	Duplicated	NODE_34796_length_2557_cov_85.414654_g15015_i0:2387-1809	165.0	129.0
1519	556510at33208	Duplicated	NODE_88335_length_1227_cov_26.989601_g41675_i0:305-877	142.3	129.0
1520	556587at33208	Duplicated	NODE_37455_length_2439_cov_513.603973_g16170_i0:1763-520	105.4	125.0
1521	556587at33208	Duplicated	NODE_42434_length_2246_cov_387.055683_g16170_i1:1763-520	105.4	125.0
1522	556750at33208	Complete	NODE_80319_length_1344_cov_122.174666_g37012_i0:71-775	134.8	134.0
1523	556925at33208	Complete	NODE_48367_length_2050_cov_70.022762_g20935_i0:1068-466	46.3	96.0
1524	557292at33208	Duplicated	NODE_121991_length_871_cov_26.129073_g64943_i0:773-81	248.9	186.0
1525	557292at33208	Duplicated	NODE_96735_length_1119_cov_107.148184_g46873_i0:58-741	247.9	185.0
1526	557596at33208	Duplicated	NODE_90421_length_1197_cov_2026.306940_g42939_i0:1085-435	308.9	179.0
1527	557596at33208	Duplicated	NODE_13155_length_4254_cov_2928.935422_g3022_i1:49-699	308.5	179.0
1528	557596at33208	Duplicated	NODE_35139_length_2541_cov_4222.593193_g3022_i5:49-2517	308.5	179.0
1529	557596at33208	Duplicated	NODE_37904_length_2421_cov_4447.883731_g3022_i6:49-2397	308.5	179.0
1530	557596at33208	Duplicated	NODE_37969_length_2418_cov_4437.452026_g3022_i7:49-2394	308.5	179.0
1531	557596at33208	Duplicated	NODE_82708_length_1307_cov_9535.252836_g3022_i13:49-699	308.5	179.0
1532	557596at33208	Duplicated	NODE_174296_length_580_cov_3119.934911_g111197_i0:578-90	263.1	148.0
1533	557694at33208	Complete	NODE_45167_length_2151_cov_11.595284_g19478_i0:867-1832	279.7	244.0
1534	557834at33208	Duplicated	NODE_5755_length_5917_cov_395.689083_g2654_i0:29-1825	368.7	306.0
1535	557834at33208	Duplicated	NODE_21313_length_3370_cov_251.337276_g7033_i1:618-2510	319.7	297.0
1536	557962at33208	Duplicated	NODE_50835_length_1976_cov_71.196006_g22060_i0:57-914	292.4	220.0
1537	557962at33208	Duplicated	NODE_52384_length_1930_cov_62.276252_g22060_i1:57-914	292.4	220.0
1538	557962at33208	Duplicated	NODE_89034_length_1217_cov_9.984266_g42086_i0:1093-350	250.8	216.0
1539	558368at33208	Duplicated	NODE_6244_length_5718_cov_65.956422_g2855_i0:5550-4894	240.7	178.0
1540	558368at33208	Duplicated	NODE_6427_length_5660_cov_66.920351_g2855_i1:5492-4836	240.7	178.0
1541	558368at33208	Duplicated	NODE_32813_length_2652_cov_87.357891_g14156_i0:2609-2013	230.8	178.0
1542	558385at33208	Duplicated	NODE_72759_length_1471_cov_161.189557_g32796_i0:411-1305	245.5	196.0
1543	558385at33208	Duplicated	NODE_76449_length_1407_cov_181.577211_g32796_i1:411-1241	245.5	196.0
1544	558552at33208	Duplicated	NODE_54080_length_1885_cov_370.343819_g18168_i4:1613-1182	232.8	124.0
1545	558552at33208	Duplicated	NODE_108526_length_990_cov_226.153762_g54897_i0:159-614	232.7	124.0
1546	558791at33208	Duplicated	NODE_127654_length_828_cov_203.594702_g69426_i0:74-610	233.4	126.0
1547	558791at33208	Duplicated	NODE_50216_length_1993_cov_214.420833_g21782_i0:74-610	233.4	126.0
1548	558791at33208	Duplicated	NODE_61534_length_1701_cov_374.902334_g21782_i1:74-610	233.4	126.0
1549	558897at33208	Duplicated	NODE_72650_length_1473_cov_54.030000_g32733_i0:1156-626	186.4	147.0
